username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-05-15 23:52;0;0;"India Today Decodes Karnataka Political Drama After Poll Verdict | # Karn... https://youtu.be/YP58J01gyDc via @ YouTube @ amitmalviya good debut to @ sardesairajdeep who seem to be an apologist for @ INCIndia";;@ @ @ @;#;"996455679841001472";https://twitter.com/Lohithmj/status/996455679841001472
;2018-05-15 23:50;0;0;"# NF formed a Gravestone Doji candle on daily chart as Karnataka poll verdict did not produce a clear winner with a simple majority.";;;#;"996455326932074496";https://twitter.com/niftystrategies/status/996455326932074496
;2018-05-15 23:50;0;0;"Mandate across Karnataka is against the Congress. Any alliance to put Congress in power is against the public verdict n will drive more sympathy n support for BJP. JDS should have honored the verdict n approached BJP for alliance.";;;;"996455195247828994";https://twitter.com/arav_m/status/996455195247828994
;2018-05-15 23:49;0;0;"It is the BJP that is trying to undermine the verdict. Karnataka has voted for secularism. Cong + JDS has polled much higher percentage than BJP. It will be unconstitutional for the governor to call the BJP first. https://twitter.com/TimesNow/status/996414949143461888 …";;;;"996455042705076224";https://twitter.com/PraveenDavar/status/996455042705076224
;2018-05-15 23:49;0;0;"India VIX fell 7.55% to 13.16 level, as the market got stuck in a range after split verdict in Karnataka state election.";;;;"996454998945902592";https://twitter.com/niftystrategies/status/996454998945902592
;2018-05-15 23:49;0;0;"# KarnatkaVerdict @ PMOIndia @ AmitShah @ ManojTiwariMP पीएम मोदी ने कहा, एक तरफ खुशी, दूसरी ओर मन भारी – Janmat Ki Pukarhttp://www.janmatkipukar.com/?p=10839";;@ @ @;#;"996454925440765952";https://twitter.com/janmatkipukar/status/996454925440765952
;2018-05-15 23:47;0;0;"Bhai wo ho ya na ho, bus muje filhal aapka follow back mil Jaye thi aaj ki Raat mera neend badiya rahega Already I'm so upset with the ppl of Karnataka for not giving a clear verdict to Modiji";;;;"996454496673943552";https://twitter.com/D_SHIVAIyer/status/996454496673943552
;2018-05-15 23:44;0;0;"SC can’t give separate verdict for Karnataka !! Boot lickers are calling us slaves !! Wow";;;;"996453831507562502";https://twitter.com/manojmehtamm1/status/996453831507562502
;2018-05-15 23:43;1;0;"Karnataka Verdict: Here is how BJP's tally has gone down from 104 to 103 http://newsable.asianetnews.com/karnataka/karnataka-verdict-here-is-how-bjp-s-tally-has-gone-down-from-104-to-103-p8s0yu …";;;;"996453610752966659";https://twitter.com/NitinRaut2/status/996453610752966659
;2018-05-15 23:38;0;0;"MoS Civil Aviation Jayant Sinha On Karnataka Verdict | India Development Debate Direct http://dlvr.it/QSyJM0 pic.twitter.com/GmwIlNE6C1";;;;"996452218847903744";https://twitter.com/NamoNamoIndia/status/996452218847903744
;2018-05-15 23:37;0;0;"JD(S) is now like a Bengaluru based start-up which will be acquired by a big Company(bjp Vs cong), and now all its employees will be millionaires. # karnataka verdict";;;#;"996452104024674304";https://twitter.com/maddinenivenkat/status/996452104024674304
;2018-05-15 23:32;0;0;"Karnataka Verdict currently show "INDIAN RESERVATION SYSTEM....... 38Marks 1rank.....78 marks 2rank....&....104 marks 3rd Rank..... # karnatakaverdict";;;#;"996450879304806400";https://twitter.com/Gaurav512eee/status/996450879304806400
;2018-05-15 23:28;0;0;"पुनः गुलामी की और भारत का एक और कदम...! यही वजह है की ऐसे नतीजों पर कॉरपोरेट जगत खुशियां बनाता है # Sensex # KarnatkaVerdict";;;# #;"996449859006693376";https://twitter.com/Rajputajays/status/996449859006693376
;2018-05-15 23:27;0;1;"Evm ballet box hack sab dekh liya... An sidha vidhayak hack hotel hue dikhega .... # karnatka verdicts @ aajtak @ sardanarohit @ SwetaSinghAT @ anjanaomkashyap";;@ @ @ @;#;"996449618467565568";https://twitter.com/anand_sulabh/status/996449618467565568
;2018-05-15 23:26;0;0;"Arnab Goswami is so excited about Karnataka Verdict that I could hear him after switching off the TV.. .............................";;;;"996449160457961472";https://twitter.com/duttbishwajeet/status/996449160457961472
;2018-05-15 23:25;1;2;"# EVM is Enemy of Democracy Karnataka Verdict: Here is how BJP's tally has gone down from 104 to 103 http://newsable.asianetnews.com/karnataka/karnataka-verdict-here-is-how-bjp-s-tally-has-gone-down-from-104-to-103-p8s0yu …";;;#;"996449009156804608";https://twitter.com/lwreza/status/996449009156804608
;2018-05-15 23:23;0;0;"Our Shit media is debating on Karnataka Verdict bcz it's not a breaking News for them! Absolute cancerous Ffs # Varanasi";;;#;"996448591718662145";https://twitter.com/Sunnysaharan111/status/996448591718662145
;2018-05-15 23:22;0;0;"Karnataka verdict: Mehbooba congratulates BJP for its "stellar performance" http://www.newssummedup.com/a/16fbgu";;;;"996448333198540800";https://twitter.com/newssummeduphq/status/996448333198540800
;2018-05-15 23:19;0;0;"@ OmarAbdullah Today your series of tweet on Karnataka election verdict has made me laugh throughout the day... specially the owning resort one. Thanks";;@;;"996447390214180864";https://twitter.com/Soumyakanti21/status/996447390214180864
;2018-05-15 23:17;0;0;"Karnataka verdict; a blessing in disguise for the future of Indian Politics? Otherwise there would have been lot of pressure not only on team @ narendramodi_in but also on all political parties to accommodate more and more corrupt candidates in future...https://twitter.com/SAAI_sai/status/996445212711907328 …";;@;;"996446988165111809";https://twitter.com/SAAI_sai/status/996446988165111809
;2018-05-15 23:17;0;0;"Karnataka verdict; a blessing in disguise for the future of Indian Politics? Otherwise there would have been lot of pressure not only on team @ narendramodi_in but also on all political parties to accommodate more and more corrupt candidates in future elections! # SatyamevaJayate!!https://twitter.com/SAAI_sai/status/996445212711907328 …";;@;#;"996446965297700865";https://twitter.com/SAAI_sai/status/996446965297700865
;2018-05-15 23:17;0;0;"# BJP has proven what is # governance, thats why people # vote to BJP!! its not only because the # Opposition is weak. Kudos to @ AmitShah and BJP karyakartas. its a # victory in long run. # KarnatakaAssemblyElection2018 # KarnatakaPolls # KarnatkaVerdict. # 2019Elections";;@;# # # # # # # # #;"996446865922064384";https://twitter.com/shreyasjoshi7/status/996446865922064384
;2018-05-15 23:15;1;7;"Confused after looking at Karnataka Verdict people don't want any better schemes and they don't care about scams. Voting BJP is suicidal for the state!";;;;"996446559918178305";https://twitter.com/bhushannag/status/996446559918178305
;2018-05-15 23:13;1;0;"Retweeted Janta Ka Reporter ( @ JantaKaReporter): Karnataka verdict a victory for EVM: Raj Thackeray # KarnatakaVerdict # KarnatakaElectionResults2018 http://www.jantakareporter.com/india/karnataka-results-counting-underway-for-222-assembly-seats/185817/ …pic.twitter.com/XMjWdfuV6M";;@;# #;"996445873335922688";https://twitter.com/NitinRaut2/status/996445873335922688
;2018-05-15 23:12;0;0;"Unexpected change of Karnataka elections.BJP has low number of division compare than Congress with MJT.Unpredictable coordination with Congress and MJT. Verdict will be announced in seven days. # KarnatakaElections2018 # BattleForKarnataka # KarnatakaVerdict # KarnatakaPolling";;;# # # #;"996445688949915649";https://twitter.com/imadhankumars/status/996445688949915649
;2018-05-15 23:10;3;4;"Karnataka Verdict throws up Anti Congress Mandate- BJP is Single largest party, Congress-JDS combine stake to form the Government https://www.myind.net/Home/viewArticle/karnataka-verdict-throws-up-anti-congress-mandate-bjp-is-single-largest-party-congress-jds-combine-stake-to-form-the-government …";;;;"996445348192292865";https://twitter.com/myindmakers/status/996445348192292865
;2018-05-15 23:09;0;1;"The takeaways from the Karnataka verdict http://bit.ly/2Kqou0X";;;;"996444903730302976";https://twitter.com/livemint/status/996444903730302976
;2018-05-15 23:08;0;0;"prakash raj where are u hiding come out people of Karnataka have given their verdict";;;;"996444607117340672";https://twitter.com/skdineshmys/status/996444607117340672
;2018-05-15 23:06;0;0;"'Unwind in God's Own Country': Kerala Tourism takes cheeky dig at Karnataka lawmakers after hung verdict: * 'Unwind in God's Own Country': Kerala Tourism takes cheeky dig at Karnataka lawmakers after hung verdict The Indian Express * Split Karnataka… http://dlvr.it/QSy82q pic.twitter.com/q7h9MrmPbi";;;;"996444326455472128";https://twitter.com/ilavasam/status/996444326455472128
;2018-05-15 23:04;1;3;"Karnataka Verdict: Here is how BJP's tally has gone down from 104 to 103 # KarnatakaVerdicthttps://newsable.asianetnews.com/karnataka/karnataka-verdict-here-is-how-bjp-s-tally-has-gone-down-from-104-to-103-p8s0yu …";;;#;"996443642662342656";https://twitter.com/PainoliD/status/996443642662342656
;2018-05-15 23:04;0;0;"Karnataka poll verdict will definitely define the nature of politics- grab the power , stick to your ideologies, use the emotions or create a new yardstick or wait & watch.";;;;"996443604406095872";https://twitter.com/pradeep11855/status/996443604406095872
;2018-05-15 23:03;0;0;"funny,like minded jihadis are forming govt in Karnataka against public verdict ,will not last long for a year, @ RakeshSinha01 @ sardesairajdeep @ sambitswaraj @ AmitShah @ republic # KarnatakaVerdict";;@ @ @ @ @;#;"996443437007335424";https://twitter.com/hailsanjeev/status/996443437007335424
;2018-05-15 23:01;0;0;"Will reserved verdict on Aadhaar be announced as Karnataka elections are over.";;;;"996442889444995072";https://twitter.com/Jslm2/status/996442889444995072
;2018-05-15 23:00;0;0;"Karnataka election results: Will Governor invite largest party or largest combine; experts differ Karnataka Governor Vajubhai Vala is likely to be guided by Supreme Court verdicts which say that a party with the largest number of MLAs should be invited to form the governmen… pic.twitter.com/JTPE4Q94Xa";;;;"996442832134197248";https://twitter.com/KhabarrDainik/status/996442832134197248
;2018-05-15 23:00;0;1;"Split Karnataka verdict: Kerala Tourism offers ‘safe and beautiful’ resorts to MLAs Posted from: this blog via Microsoft Flow. May 15, 2018 at 07:30PM pic.twitter.com/idTLQes1ti";;;;"996442803604525056";https://twitter.com/KhabarrDainik/status/996442803604525056
;2018-05-15 22:59;0;0;"Split Karnataka verdict: Kerala Tourism offers 'safe and beautiful' resorts to MLAs https://goo.gl/brDrSD";;;;"996442529229869056";https://twitter.com/myunlockar/status/996442529229869056
;2018-05-15 22:59;0;0;"You hided when Bjp is leading above half way mark, you came out now as you expect cong will from govt. you can’t even accept the people verdict, what kind of a citizen you are. Karnataka feel shame about you. I am your fan on movies not in reality";;;;"996442478873006081";https://twitter.com/BhaskerCReddy/status/996442478873006081
;2018-05-15 22:59;0;0;"I am extremely happy with the Karnataka verdict. It is definitely to my liking and the cause which I am advocating. We will look forward to the day when Congress Party is finally decimated, and a lameduck... https://www.facebook.com/IndianMuslimObserver/posts/1677543392292793 …";;;;"996442346702147585";https://twitter.com/IMONewsOnline/status/996442346702147585
;2018-05-15 22:57;0;2;"# Karnataka verdict Any other way out for BJP to form the govt.Its a Catch22 situation.More drama likely to be staged. https://twitter.com/TimesNow/status/996432174533328896 …";;;#;"996441881797017600";https://twitter.com/ManoranjanMedia/status/996441881797017600
;2018-05-15 22:53;0;1;"@ BJP4India may not have got an outright victory in # Karnataka, the verdict will also dent @ INCIndia's ambitions of leading a grand coalition in 2019, rather it may have to be at the mercy of regional parties # BJP # Congress # KarnatakaVerdicthttps://www.theweek.in/news/india/2018/05/15/karnataka-verdict-makes-congress-task-harder-for-2019-elections.html …";;@ @;# # # #;"996440906722136067";https://twitter.com/the_nachiket/status/996440906722136067
;2018-05-15 22:53;0;0;"Karnataka verdict makes Congress' task harder for 2019 elections - THE DAYAFTER https://www.dayafterindia.com/2018/05/15/karnataka-verdict-makes-congress-task-harder-for-2019-elections/ … # generalelection2019 # karanataverdict # Rahulgandhi # INC # BJP # narendramodipic.twitter.com/bIgDWeRLZB";;;# # # # # #;"996440864158339072";https://twitter.com/indiadayafter/status/996440864158339072
;2018-05-15 22:52;0;0;"Split Karnataka verdict: Kerala Tourism offers ‘safe and beautiful’ resorts to MLAs https://thexbuzz.wordpress.com/2018/05/15/split-karnataka-verdict-kerala-tourism-offers-safe-and-beautiful-resorts-to-mlas/ …";;;;"996440685908824064";https://twitter.com/The_XBuzz/status/996440685908824064
;2018-05-15 22:52;0;0;"Nobody, we can't expect this from Politicos, today suddenly after Karnataka verdict someone was talking about it, same guys forgot what they did in Goa,Manipur,Meghalaya";;;;"996440590832238592";https://twitter.com/HarishRao1970/status/996440590832238592
;2018-05-15 22:50;0;0;"Wowwww what a great gesture sir ji. My prayers would be to establish the verdict of the people of Karnataka for # Congressmuktkarnataka Should be respected and # BJP government should be formed. I trust you and Shri @ AmitShah ji a lot. Jai Shri Ram";;@;# #;"996440238414290945";https://twitter.com/D_SHIVAIyer/status/996440238414290945
;2018-05-15 22:50;0;0;"BJP+RSS have collectively managed to Poison the minds of young & educated people. It is evident for me now. This country is doomed! RIP "secular" state. Lost all hopes today, not because of the Karnataka Verdict, my own friends' mindset has failed me.";;;;"996440138929459200";https://twitter.com/IamDiptiTiwari/status/996440138929459200
;2018-05-15 22:48;0;0;"A million dollar question!!! Where is the failed politician Rahul Gandhi after the Karnataka verdict? https://postcard.news/a-million-dollar-question-where-is-the-failed-politician-rahul-gandhi-after-the-karnataka-verdict/ …";;;;"996439622011047937";https://twitter.com/Rdsaksena/status/996439622011047937
;2018-05-15 22:47;0;0;"A million dollar question!!! Where is the failed politician Rahul Gandhi after the Karnataka verdict? https://postcard.news/a-million-dollar-question-where-is-the-failed-politician-rahul-gandhi-after-the-karnataka-verdict/ …";;;;"996439374865813504";https://twitter.com/PrashantAg_Bjym/status/996439374865813504
;2018-05-15 22:46;0;0;"And if $2.5 trillion goes to the pocket of 50 business houses and families and West based MNCs, well, no point...Thank you Mr.Prabhu for the economic model being encouraged by your Govt @ sureshpprabhu # KarnatkaVerdict # IndiaMeansBusiness @ narendramodi @ EconomicTimeshttps://twitter.com/sureshpprabhu/status/996436976369917952 …";;@ @ @;# #;"996439172058529792";https://twitter.com/Bharat_2047/status/996439172058529792
;2018-05-15 22:45;0;0;"Not sure this is entirely correct. People of Karnataka did not lose today. They chose this verdict. Do you think anyone who voted for JDS believes they will be in the position of forming a govt on their own? The people deliberately voted for a fractured mandate.";;;;"996439012670951427";https://twitter.com/RealDP2005/status/996439012670951427
